time,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3
2015-09-03 01:00,2015,9,3,1,11.0,11.0,2.0,10.0,500.0,6.0
2015-09-03 02:00,2015,9,3,2,9.0,9.0,2.0,4.0,300.0,9.0
2015-09-03 03:00,2015,9,3,3,8.0,8.0,2.0,7.0,300.0,7.0
2015-09-03 04:00,2015,9,3,4,8.0,8.0,2.0,9.0,300.0,8.0
2015-09-03 05:00,2015,9,3,5,9.0,9.0,2.0,6.0,300.0,2.0
2015-09-03 06:00,2015,9,3,6,6.0,7.0,2.0,7.0,400.0,2.0
2015-09-03 07:00,2015,9,3,7,8.0,17.0,2.0,7.0,400.0,4.0
2015-09-03 08:00,2015,9,3,8,8.0,19.0,2.0,5.0,400.0,8.0
2015-09-03 09:00,2015,9,3,9,9.0,14.0,2.0,3.0,400.0,21.0
2015-09-03 10:00,2015,9,3,10,9.0,24.0,2.0,2.0,400.0,36.0
2015-09-03 11:00,2015,9,3,11,13.0,13.0,2.0,2.0,400.0,54.0
2015-09-03 12:00,2015,9,3,12,12.0,12.0,2.0,2.0,400.0,66.0
2015-09-03 13:00,2015,9,3,13,7.0,8.0,2.0,2.0,400.0,70.0
2015-09-03 14:00,2015,9,3,14,11.0,12.0,2.0,2.0,400.0,80.0
2015-09-03 15:00,2015,9,3,15,11.0,11.0,2.0,2.0,400.0,86.0
2015-09-03 16:00,2015,9,3,16,8.0,12.0,2.0,2.0,400.0,92.0
2015-09-03 17:00,2015,9,3,17,12.0,20.0,2.0,,400.0,104.0
2015-09-03 18:00,2015,9,3,18,15.0,28.0,2.0,9.0,400.0,117.0
2015-09-03 19:00,2015,9,3,19,18.0,32.0,2.0,11.0,500.0,106.0
2015-09-03 20:00,2015,9,3,20,23.0,49.0,2.0,13.0,600.0,92.0
2015-09-03 21:00,2015,9,3,21,21.0,53.0,2.0,10.0,700.0,86.0
2015-09-03 22:00,2015,9,3,22,26.0,53.0,2.0,4.0,700.0,95.0
2015-09-03 23:00,2015,9,3,23,22.0,40.0,2.0,2.0,600.0,86.0
2015-09-04 00:00,2015,9,4,0,23.0,31.0,2.0,2.0,600.0,77.0
2015-09-04 01:00,2015,9,4,1,25.0,35.0,2.0,3.0,600.0,71.0
2015-09-04 02:00,2015,9,4,2,24.0,37.0,2.0,3.0,600.0,61.0
2015-09-04 03:00,2015,9,4,3,26.0,38.0,2.0,2.0,600.0,42.0
2015-09-04 04:00,2015,9,4,4,23.0,34.0,2.0,2.0,600.0,38.0
2015-09-04 05:00,2015,9,4,5,31.0,36.0,2.0,7.0,700.0,28.0
2015-09-04 06:00,2015,9,4,6,27.0,34.0,2.0,13.0,600.0,15.0
2015-09-04 07:00,2015,9,4,7,24.0,34.0,2.0,13.0,600.0,16.0
2015-09-04 08:00,2015,9,4,8,25.0,33.0,2.0,9.0,600.0,23.0
2015-09-04 09:00,2015,9,4,9,24.0,42.0,2.0,11.0,700.0,25.0
2015-09-04 10:00,2015,9,4,10,29.0,42.0,2.0,18.0,700.0,30.0
2015-09-04 11:00,2015,9,4,11,29.0,40.0,2.0,9.0,800.0,51.0
2015-09-04 12:00,2015,9,4,12,29.0,44.0,3.0,6.0,800.0,58.0
2015-09-04 13:00,2015,9,4,13,33.0,48.0,5.0,7.0,1200.0,66.0
2015-09-04 14:00,2015,9,4,14,31.0,31.0,3.0,10.0,1800.0,82.0
2015-09-04 15:00,2015,9,4,15,27.0,27.0,2.0,4.0,1100.0,86.0
2015-09-04 16:00,2015,9,4,16,25.0,25.0,2.0,5.0,1000.0,79.0
2015-09-04 17:00,2015,9,4,17,16.0,16.0,2.0,6.0,800.0,79.0
2015-09-04 18:00,2015,9,4,18,18.0,112.0,2.0,7.0,800.0,72.0
2015-09-04 19:00,2015,9,4,19,25.0,25.0,2.0,7.0,1100.0,70.0
2015-09-04 20:00,2015,9,4,20,35.0,35.0,2.0,8.0,1400.0,67.0
2015-09-04 21:00,2015,9,4,21,33.0,33.0,2.0,8.0,1200.0,64.0
2015-09-04 22:00,2015,9,4,22,30.0,30.0,2.0,5.0,1100.0,67.0
2015-09-04 23:00,2015,9,4,23,30.0,30.0,2.0,4.0,1400.0,60.0
2015-09-05 00:00,2015,9,5,0,26.0,26.0,2.0,2.0,1100.0,72.0
2015-09-05 01:00,2015,9,5,1,21.0,21.0,,2.0,900.0,76.0
2015-09-05 02:00,2015,9,5,2,19.0,19.0,,2.0,,70.0
2015-09-05 03:00,2015,9,5,3,18.0,18.0,2.0,2.0,700.0,
2015-09-05 04:00,2015,9,5,4,19.0,19.0,2.0,,600.0,
2015-09-05 05:00,2015,9,5,5,21.0,21.0,2.0,,700.0,78.0
2015-09-05 06:00,2015,9,5,6,15.0,15.0,2.0,5.0,600.0,85.0
2015-09-05 07:00,2015,9,5,7,16.0,16.0,2.0,8.0,600.0,83.0
2015-09-05 08:00,2015,9,5,8,14.0,14.0,2.0,10.0,600.0,81.0
2015-09-05 09:00,2015,9,5,9,14.0,14.0,2.0,13.0,600.0,74.0
2015-09-05 10:00,2015,9,5,10,16.0,17.0,2.0,11.0,700.0,77.0
2015-09-05 11:00,2015,9,5,11,14.0,14.0,2.0,6.0,700.0,87.0
2015-09-05 12:00,2015,9,5,12,14.0,28.0,2.0,10.0,700.0,77.0
2015-09-05 13:00,2015,9,5,13,13.0,13.0,2.0,3.0,700.0,80.0
2015-09-05 14:00,2015,9,5,14,12.0,12.0,2.0,2.0,600.0,72.0
2015-09-05 15:00,2015,9,5,15,11.0,11.0,2.0,2.0,600.0,69.0
2015-09-05 16:00,2015,9,5,16,10.0,10.0,2.0,2.0,600.0,70.0
2015-09-05 17:00,2015,9,5,17,13.0,13.0,2.0,6.0,600.0,62.0
2015-09-05 18:00,2015,9,5,18,13.0,13.0,2.0,4.0,600.0,61.0
2015-09-05 19:00,2015,9,5,19,12.0,12.0,2.0,3.0,500.0,56.0
2015-09-05 20:00,2015,9,5,20,10.0,12.0,2.0,3.0,500.0,57.0
2015-09-05 21:00,2015,9,5,21,9.0,9.0,2.0,2.0,500.0,55.0
2015-09-05 22:00,2015,9,5,22,12.0,12.0,2.0,2.0,500.0,51.0
2015-09-05 23:00,2015,9,5,23,12.0,12.0,2.0,3.0,500.0,52.0
2015-09-06 00:00,2015,9,6,0,20.0,27.0,2.0,15.0,700.0,15.0
2015-09-06 01:00,2015,9,6,1,23.0,28.0,2.0,18.0,700.0,2.0
2015-09-06 02:00,2015,9,6,2,24.0,24.0,2.0,14.0,700.0,2.0
2015-09-06 03:00,2015,9,6,3,18.0,18.0,2.0,5.0,500.0,18.0
2015-09-06 04:00,2015,9,6,4,12.0,12.0,2.0,2.0,500.0,21.0
2015-09-06 05:00,2015,9,6,5,12.0,12.0,2.0,3.0,500.0,14.0
2015-09-06 06:00,2015,9,6,6,14.0,14.0,2.0,6.0,600.0,5.0
2015-09-06 07:00,2015,9,6,7,14.0,20.0,2.0,10.0,600.0,2.0
2015-09-06 08:00,2015,9,6,8,20.0,28.0,2.0,15.0,600.0,4.0
2015-09-06 09:00,2015,9,6,9,17.0,27.0,2.0,12.0,600.0,20.0
2015-09-06 10:00,2015,9,6,10,17.0,34.0,2.0,11.0,500.0,35.0
2015-09-06 11:00,2015,9,6,11,13.0,15.0,2.0,6.0,500.0,59.0
2015-09-06 12:00,2015,9,6,12,13.0,16.0,3.0,7.0,500.0,77.0
2015-09-06 13:00,2015,9,6,13,13.0,26.0,2.0,5.0,400.0,85.0
2015-09-06 14:00,2015,9,6,14,15.0,18.0,2.0,5.0,400.0,88.0
2015-09-06 15:00,2015,9,6,15,10.0,10.0,2.0,6.0,400.0,98.0
2015-09-06 16:00,2015,9,6,16,14.0,21.0,2.0,7.0,400.0,113.0
2015-09-06 17:00,2015,9,6,17,15.0,32.0,2.0,8.0,400.0,118.0
2015-09-06 18:00,2015,9,6,18,17.0,21.0,2.0,11.0,400.0,122.0
2015-09-06 19:00,2015,9,6,19,18.0,32.0,2.0,15.0,500.0,118.0
2015-09-06 20:00,2015,9,6,20,20.0,43.0,2.0,15.0,500.0,91.0
2015-09-06 21:00,2015,9,6,21,21.0,53.0,2.0,12.0,500.0,56.0
2015-09-06 22:00,2015,9,6,22,18.0,23.0,2.0,8.0,500.0,61.0
2015-09-06 23:00,2015,9,6,23,18.0,22.0,2.0,10.0,500.0,54.0
2015-09-07 00:00,2015,9,7,0,20.0,32.0,2.0,16.0,600.0,25.0
2015-09-07 01:00,2015,9,7,1,19.0,27.0,2.0,8.0,600.0,27.0
2015-09-07 02:00,2015,9,7,2,17.0,17.0,2.0,5.0,400.0,27.0
2015-09-07 03:00,2015,9,7,3,20.0,26.0,2.0,12.0,400.0,12.0
2015-09-07 04:00,2015,9,7,4,17.0,26.0,2.0,8.0,300.0,15.0
2015-09-07 05:00,2015,9,7,5,17.0,17.0,2.0,7.0,400.0,12.0
2015-09-07 06:00,2015,9,7,6,15.0,21.0,2.0,7.0,400.0,8.0
2015-09-07 07:00,2015,9,7,7,16.0,29.0,2.0,7.0,400.0,3.0
2015-09-07 08:00,2015,9,7,8,21.0,51.0,2.0,17.0,500.0,5.0
2015-09-07 09:00,2015,9,7,9,20.0,45.0,2.0,14.0,500.0,16.0
2015-09-07 10:00,2015,9,7,10,20.0,50.0,2.0,12.0,400.0,37.0
2015-09-07 11:00,2015,9,7,11,16.0,25.0,2.0,7.0,500.0,71.0
2015-09-07 12:00,2015,9,7,12,20.0,21.0,2.0,5.0,400.0,99.0
2015-09-07 13:00,2015,9,7,13,19.0,48.0,3.0,4.0,400.0,116.0
2015-09-07 14:00,2015,9,7,14,18.0,59.0,3.0,3.0,400.0,131.0
2015-09-07 15:00,2015,9,7,15,18.0,24.0,3.0,6.0,400.0,144.0
2015-09-07 16:00,2015,9,7,16,19.0,25.0,3.0,9.0,500.0,157.0
2015-09-07 17:00,2015,9,7,17,24.0,48.0,3.0,18.0,700.0,169.0
2015-09-07 18:00,2015,9,7,18,29.0,58.0,3.0,27.0,600.0,196.0
2015-09-07 19:00,2015,9,7,19,33.0,62.0,2.0,40.0,700.0,154.0
2015-09-07 20:00,2015,9,7,20,35.0,77.0,2.0,31.0,800.0,110.0
2015-09-07 21:00,2015,9,7,21,39.0,71.0,2.0,25.0,900.0,77.0
2015-09-07 22:00,2015,9,7,22,39.0,59.0,2.0,22.0,800.0,66.0
2015-09-07 23:00,2015,9,7,23,42.0,58.0,2.0,23.0,800.0,43.0
2015-09-08 00:00,2015,9,8,0,41.0,55.0,2.0,28.0,800.0,26.0
2015-09-08 01:00,2015,9,8,1,34.0,44.0,2.0,15.0,700.0,41.0
2015-09-08 02:00,2015,9,8,2,29.0,30.0,2.0,6.0,600.0,46.0
2015-09-08 03:00,2015,9,8,3,28.0,29.0,2.0,6.0,600.0,40.0
2015-09-08 04:00,2015,9,8,4,28.0,31.0,2.0,5.0,600.0,36.0
2015-09-08 05:00,2015,9,8,5,28.0,31.0,2.0,5.0,600.0,31.0
2015-09-08 06:00,2015,9,8,6,29.0,32.0,2.0,6.0,600.0,30.0
2015-09-08 07:00,2015,9,8,7,30.0,45.0,2.0,10.0,700.0,27.0
2015-09-08 08:00,2015,9,8,8,40.0,75.0,2.0,32.0,800.0,15.0
2015-09-08 09:00,2015,9,8,9,47.0,76.0,4.0,24.0,700.0,43.0
2015-09-08 10:00,2015,9,8,10,37.0,67.0,5.0,15.0,600.0,82.0
2015-09-08 11:00,2015,9,8,11,47.0,69.0,12.0,13.0,700.0,129.0
2015-09-08 12:00,2015,9,8,12,45.0,66.0,12.0,13.0,700.0,150.0
2015-09-08 13:00,2015,9,8,13,45.0,67.0,12.0,14.0,700.0,180.0
2015-09-08 14:00,2015,9,8,14,59.0,79.0,13.0,35.0,800.0,181.0
2015-09-08 15:00,2015,9,8,15,80.0,113.0,15.0,63.0,1000.0,166.0
2015-09-08 16:00,2015,9,8,16,74.0,85.0,13.0,41.0,800.0,187.0
2015-09-08 17:00,2015,9,8,17,46.0,46.0,10.0,26.0,600.0,180.0
2015-09-08 18:00,2015,9,8,18,36.0,68.0,7.0,43.0,700.0,134.0
2015-09-08 19:00,2015,9,8,19,34.0,66.0,6.0,52.0,700.0,103.0
2015-09-08 20:00,2015,9,8,20,46.0,90.0,5.0,41.0,800.0,92.0
2015-09-08 21:00,2015,9,8,21,48.0,90.0,3.0,26.0,800.0,78.0
2015-09-08 22:00,2015,9,8,22,51.0,76.0,2.0,16.0,800.0,81.0
2015-09-08 23:00,2015,9,8,23,44.0,54.0,2.0,12.0,700.0,96.0
2015-09-09 00:00,2015,9,9,0,47.0,64.0,2.0,10.0,700.0,88.0
2015-09-09 01:00,2015,9,9,1,45.0,53.0,2.0,8.0,800.0,73.0
2015-09-09 02:00,2015,9,9,2,43.0,53.0,2.0,6.0,600.0,65.0
2015-09-09 03:00,2015,9,9,3,44.0,46.0,2.0,9.0,600.0,56.0
2015-09-09 04:00,2015,9,9,4,47.0,51.0,2.0,6.0,600.0,49.0
2015-09-09 05:00,2015,9,9,5,46.0,48.0,2.0,16.0,700.0,45.0
2015-09-09 06:00,2015,9,9,6,48.0,55.0,2.0,28.0,700.0,42.0
2015-09-09 07:00,2015,9,9,7,47.0,70.0,3.0,26.0,700.0,43.0
2015-09-09 08:00,2015,9,9,8,50.0,72.0,3.0,32.0,800.0,36.0
2015-09-09 09:00,2015,9,9,9,44.0,52.0,4.0,22.0,700.0,66.0
2015-09-09 10:00,2015,9,9,10,27.0,77.0,3.0,18.0,600.0,60.0
2015-09-09 11:00,2015,9,9,11,13.0,23.0,2.0,8.0,500.0,57.0
2015-09-09 12:00,2015,9,9,12,13.0,24.0,3.0,5.0,500.0,62.0
2015-09-09 13:00,2015,9,9,13,10.0,38.0,3.0,4.0,400.0,65.0
2015-09-09 14:00,2015,9,9,14,9.0,25.0,2.0,4.0,400.0,63.0
2015-09-09 15:00,2015,9,9,15,8.0,11.0,2.0,4.0,400.0,55.0
2015-09-09 16:00,2015,9,9,16,7.0,13.0,2.0,4.0,400.0,48.0
2015-09-09 17:00,2015,9,9,17,7.0,18.0,2.0,5.0,400.0,40.0
2015-09-09 18:00,2015,9,9,18,7.0,7.0,2.0,9.0,400.0,32.0
2015-09-09 19:00,2015,9,9,19,8.0,10.0,2.0,9.0,400.0,29.0
2015-09-09 20:00,2015,9,9,20,9.0,12.0,2.0,10.0,400.0,25.0
2015-09-09 21:00,2015,9,9,21,8.0,9.0,2.0,9.0,400.0,27.0
2015-09-09 22:00,2015,9,9,22,5.0,5.0,2.0,9.0,300.0,30.0
2015-09-09 23:00,2015,9,9,23,5.0,5.0,2.0,9.0,300.0,31.0
2015-09-10 00:00,2015,9,10,0,7.0,20.0,2.0,9.0,300.0,24.0
2015-09-10 01:00,2015,9,10,1,7.0,7.0,2.0,9.0,300.0,22.0
2015-09-10 02:00,2015,9,10,2,4.0,5.0,2.0,13.0,300.0,18.0
2015-09-10 03:00,2015,9,10,3,7.0,7.0,2.0,13.0,300.0,14.0
2015-09-10 04:00,2015,9,10,4,7.0,9.0,2.0,13.0,300.0,10.0
2015-09-10 05:00,2015,9,10,5,5.0,19.0,2.0,11.0,300.0,9.0
2015-09-10 06:00,2015,9,10,6,8.0,19.0,2.0,14.0,400.0,2.0
2015-09-10 07:00,2015,9,10,7,13.0,22.0,2.0,17.0,400.0,2.0
2015-09-10 08:00,2015,9,10,8,10.0,20.0,2.0,23.0,400.0,2.0
2015-09-10 09:00,2015,9,10,9,9.0,31.0,2.0,18.0,500.0,2.0
2015-09-10 10:00,2015,9,10,10,8.0,25.0,2.0,10.0,400.0,2.0
2015-09-10 11:00,2015,9,10,11,7.0,13.0,2.0,6.0,400.0,6.0
2015-09-10 12:00,2015,9,10,12,5.0,9.0,2.0,4.0,300.0,17.0
2015-09-10 13:00,2015,9,10,13,11.0,11.0,2.0,3.0,300.0,22.0
2015-09-10 14:00,2015,9,10,14,4.0,5.0,2.0,3.0,300.0,32.0
2015-09-10 15:00,2015,9,10,15,3.0,5.0,2.0,2.0,300.0,39.0
2015-09-10 16:00,2015,9,10,16,4.0,20.0,2.0,4.0,300.0,34.0
2015-09-10 17:00,2015,9,10,17,4.0,5.0,2.0,4.0,300.0,38.0
2015-09-10 18:00,2015,9,10,18,5.0,10.0,2.0,4.0,300.0,36.0
2015-09-10 19:00,2015,9,10,19,9.0,9.0,2.0,5.0,300.0,31.0
2015-09-10 20:00,2015,9,10,20,3.0,5.0,2.0,3.0,300.0,35.0
2015-09-10 21:00,2015,9,10,21,4.0,7.0,2.0,2.0,300.0,35.0
2015-09-10 22:00,2015,9,10,22,3.0,5.0,2.0,2.0,300.0,39.0
2015-09-10 23:00,2015,9,10,23,4.0,5.0,2.0,2.0,300.0,30.0
2015-09-11 00:00,2015,9,11,0,4.0,5.0,2.0,3.0,300.0,25.0
2015-09-11 01:00,2015,9,11,1,3.0,5.0,2.0,2.0,400.0,29.0
2015-09-11 02:00,2015,9,11,2,4.0,5.0,2.0,3.0,200.0,21.0
2015-09-11 03:00,2015,9,11,3,7.0,7.0,2.0,11.0,300.0,12.0
2015-09-11 04:00,2015,9,11,4,11.0,12.0,2.0,15.0,300.0,6.0
2015-09-11 05:00,2015,9,11,5,11.0,11.0,2.0,13.0,400.0,4.0
2015-09-11 06:00,2015,9,11,6,10.0,10.0,2.0,7.0,300.0,9.0
2015-09-11 07:00,2015,9,11,7,4.0,9.0,2.0,6.0,300.0,12.0
2015-09-11 08:00,2015,9,11,8,7.0,8.0,2.0,6.0,400.0,14.0
2015-09-11 09:00,2015,9,11,9,6.0,6.0,2.0,7.0,400.0,23.0
2015-09-11 10:00,2015,9,11,10,3.0,8.0,2.0,6.0,300.0,40.0
2015-09-11 11:00,2015,9,11,11,,5.0,2.0,2.0,300.0,50.0
2015-09-11 12:00,2015,9,11,12,,6.0,2.0,2.0,300.0,52.0
2015-09-11 13:00,2015,9,11,13,4.0,7.0,2.0,3.0,300.0,55.0
2015-09-11 14:00,2015,9,11,14,3.0,8.0,2.0,2.0,300.0,57.0
2015-09-11 15:00,2015,9,11,15,7.0,7.0,2.0,2.0,300.0,61.0
2015-09-11 16:00,2015,9,11,16,12.0,12.0,2.0,3.0,300.0,62.0
2015-09-11 17:00,2015,9,11,17,6.0,10.0,2.0,4.0,300.0,63.0
2015-09-11 18:00,2015,9,11,18,5.0,5.0,2.0,8.0,300.0,64.0
2015-09-11 19:00,2015,9,11,19,8.0,11.0,2.0,6.0,300.0,59.0
2015-09-11 20:00,2015,9,11,20,9.0,9.0,2.0,4.0,300.0,52.0
2015-09-11 21:00,2015,9,11,21,5.0,21.0,2.0,5.0,300.0,41.0
2015-09-11 22:00,2015,9,11,22,4.0,5.0,2.0,6.0,300.0,43.0
2015-09-11 23:00,2015,9,11,23,3.0,5.0,2.0,2.0,200.0,57.0
2015-09-12 00:00,2015,9,12,0,3.0,5.0,2.0,2.0,200.0,50.0
2015-09-12 01:00,2015,9,12,1,3.0,5.0,2.0,7.0,300.0,40.0
2015-09-12 02:00,2015,9,12,2,5.0,5.0,2.0,5.0,200.0,41.0
2015-09-12 03:00,2015,9,12,3,4.0,5.0,2.0,3.0,200.0,46.0
2015-09-12 04:00,2015,9,12,4,4.0,5.0,2.0,3.0,200.0,44.0
2015-09-12 05:00,2015,9,12,5,3.0,11.0,2.0,2.0,200.0,41.0
2015-09-12 06:00,2015,9,12,6,3.0,14.0,2.0,2.0,200.0,36.0
2015-09-12 07:00,2015,9,12,7,,,,,,
2015-09-12 08:00,2015,9,12,8,5.0,5.0,2.0,3.0,200.0,35.0
2015-09-12 09:00,2015,9,12,9,5.0,5.0,2.0,2.0,200.0,38.0
2015-09-12 10:00,2015,9,12,10,5.0,14.0,2.0,2.0,200.0,43.0
2015-09-12 11:00,2015,9,12,11,7.0,7.0,2.0,2.0,200.0,47.0
2015-09-12 12:00,2015,9,12,12,8.0,10.0,2.0,4.0,200.0,49.0
2015-09-12 13:00,2015,9,12,13,12.0,12.0,2.0,4.0,200.0,56.0
2015-09-12 14:00,2015,9,12,14,3.0,5.0,2.0,5.0,200.0,60.0
2015-09-12 15:00,2015,9,12,15,8.0,8.0,2.0,6.0,200.0,62.0
2015-09-12 16:00,2015,9,12,16,8.0,8.0,2.0,9.0,200.0,63.0
2015-09-12 17:00,2015,9,12,17,10.0,23.0,2.0,14.0,300.0,65.0
2015-09-12 18:00,2015,9,12,18,10.0,18.0,2.0,19.0,300.0,57.0
2015-09-12 19:00,2015,9,12,19,19.0,55.0,2.0,44.0,500.0,25.0
2015-09-12 20:00,2015,9,12,20,26.0,79.0,2.0,51.0,600.0,11.0
2015-09-12 21:00,2015,9,12,21,16.0,36.0,2.0,17.0,400.0,27.0
2015-09-12 22:00,2015,9,12,22,10.0,24.0,2.0,18.0,500.0,17.0
2015-09-12 23:00,2015,9,12,23,16.0,31.0,2.0,22.0,500.0,8.0
2015-09-13 00:00,2015,9,13,0,15.0,22.0,2.0,12.0,400.0,12.0
2015-09-13 01:00,2015,9,13,1,10.0,17.0,2.0,8.0,500.0,14.0
2015-09-13 02:00,2015,9,13,2,9.0,25.0,2.0,14.0,300.0,2.0
2015-09-13 03:00,2015,9,13,3,16.0,28.0,2.0,29.0,300.0,2.0
2015-09-13 04:00,2015,9,13,4,10.0,26.0,2.0,30.0,200.0,2.0
2015-09-13 05:00,2015,9,13,5,11.0,24.0,2.0,33.0,300.0,2.0
2015-09-13 06:00,2015,9,13,6,11.0,11.0,2.0,14.0,300.0,8.0
2015-09-13 07:00,2015,9,13,7,13.0,33.0,2.0,31.0,400.0,2.0
2015-09-13 08:00,2015,9,13,8,18.0,48.0,2.0,32.0,300.0,2.0
2015-09-13 09:00,2015,9,13,9,12.0,45.0,2.0,25.0,400.0,4.0
2015-09-13 10:00,2015,9,13,10,15.0,65.0,2.0,22.0,300.0,19.0
2015-09-13 11:00,2015,9,13,11,10.0,20.0,4.0,17.0,300.0,43.0
2015-09-13 12:00,2015,9,13,12,12.0,29.0,4.0,11.0,400.0,60.0
2015-09-13 13:00,2015,9,13,13,16.0,31.0,4.0,11.0,400.0,79.0
2015-09-13 14:00,2015,9,13,14,10.0,24.0,4.0,9.0,300.0,95.0
2015-09-13 15:00,2015,9,13,15,14.0,18.0,3.0,10.0,300.0,103.0
2015-09-13 16:00,2015,9,13,16,16.0,18.0,2.0,13.0,300.0,118.0
2015-09-13 17:00,2015,9,13,17,14.0,44.0,2.0,22.0,400.0,131.0
2015-09-13 18:00,2015,9,13,18,16.0,33.0,2.0,22.0,300.0,126.0
2015-09-13 19:00,2015,9,13,19,21.0,53.0,2.0,31.0,400.0,100.0
2015-09-13 20:00,2015,9,13,20,23.0,59.0,2.0,29.0,500.0,80.0
2015-09-13 21:00,2015,9,13,21,27.0,69.0,2.0,27.0,600.0,58.0
2015-09-13 22:00,2015,9,13,22,28.0,51.0,2.0,21.0,500.0,61.0
2015-09-13 23:00,2015,9,13,23,23.0,41.0,2.0,14.0,500.0,60.0
2015-09-14 00:00,2015,9,14,0,24.0,39.0,2.0,13.0,400.0,50.0
2015-09-14 01:00,2015,9,14,1,20.0,26.0,2.0,11.0,400.0,45.0
2015-09-14 02:00,2015,9,14,2,19.0,24.0,2.0,9.0,400.0,40.0
2015-09-14 03:00,2015,9,14,3,18.0,30.0,2.0,10.0,400.0,37.0
2015-09-14 04:00,2015,9,14,4,19.0,28.0,2.0,9.0,400.0,32.0
2015-09-14 05:00,2015,9,14,5,19.0,32.0,2.0,8.0,400.0,27.0
2015-09-14 06:00,2015,9,14,6,21.0,30.0,2.0,14.0,400.0,15.0
2015-09-14 07:00,2015,9,14,7,24.0,40.0,2.0,16.0,500.0,7.0
2015-09-14 08:00,2015,9,14,8,27.0,67.0,2.0,30.0,600.0,2.0
2015-09-14 09:00,2015,9,14,9,30.0,72.0,3.0,37.0,500.0,8.0
2015-09-14 10:00,2015,9,14,10,32.0,89.0,7.0,21.0,500.0,48.0
2015-09-14 11:00,2015,9,14,11,52.0,92.0,,11.0,400.0,83.0
2015-09-14 12:00,2015,9,14,12,73.0,118.0,,12.0,,118.0
2015-09-14 13:00,2015,9,14,13,87.0,121.0,23.0,14.0,,149.0
2015-09-14 14:00,2015,9,14,14,116.0,143.0,14.0,17.0,600.0,
2015-09-14 15:00,2015,9,14,15,115.0,133.0,12.0,16.0,400.0,
2015-09-14 16:00,2015,9,14,16,90.0,107.0,19.0,,700.0,195.0
2015-09-14 17:00,2015,9,14,17,76.0,98.0,19.0,,700.0,191.0
2015-09-14 18:00,2015,9,14,18,79.0,105.0,15.0,29.0,800.0,193.0
2015-09-14 19:00,2015,9,14,19,77.0,115.0,12.0,43.0,800.0,151.0
2015-09-14 20:00,2015,9,14,20,80.0,137.0,7.0,44.0,1000.0,107.0
2015-09-14 21:00,2015,9,14,21,90.0,121.0,3.0,28.0,900.0,91.0
2015-09-14 22:00,2015,9,14,22,88.0,102.0,2.0,20.0,900.0,82.0
2015-09-14 23:00,2015,9,14,23,88.0,106.0,2.0,21.0,900.0,70.0
2015-09-15 00:00,2015,9,15,0,85.0,90.0,2.0,17.0,800.0,65.0
2015-09-15 01:00,2015,9,15,1,82.0,88.0,2.0,14.0,800.0,51.0
2015-09-15 02:00,2015,9,15,2,82.0,82.0,2.0,7.0,600.0,49.0
2015-09-15 03:00,2015,9,15,3,83.0,83.0,2.0,7.0,800.0,44.0
2015-09-15 04:00,2015,9,15,4,81.0,81.0,2.0,10.0,800.0,45.0
2015-09-15 05:00,2015,9,15,5,85.0,85.0,2.0,15.0,900.0,37.0
2015-09-15 06:00,2015,9,15,6,87.0,87.0,2.0,14.0,1000.0,28.0
2015-09-15 07:00,2015,9,15,7,90.0,90.0,2.0,16.0,1000.0,23.0
2015-09-15 08:00,2015,9,15,8,96.0,101.0,2.0,25.0,1000.0,21.0
2015-09-15 09:00,2015,9,15,9,101.0,120.0,5.0,41.0,1000.0,25.0
2015-09-15 10:00,2015,9,15,10,97.0,122.0,11.0,29.0,1000.0,68.0
2015-09-15 11:00,2015,9,15,11,94.0,101.0,,9.0,600.0,120.0
2015-09-15 12:00,2015,9,15,12,96.0,124.0,35.0,9.0,,167.0
2015-09-15 13:00,2015,9,15,13,104.0,119.0,23.0,11.0,700.0,
2015-09-15 14:00,2015,9,15,14,104.0,104.0,45.0,,1000.0,223.0
2015-09-15 15:00,2015,9,15,15,88.0,88.0,37.0,16.0,900.0,221.0
2015-09-15 16:00,2015,9,15,16,89.0,101.0,29.0,17.0,900.0,236.0
2015-09-15 17:00,2015,9,15,17,99.0,132.0,26.0,19.0,1100.0,241.0
2015-09-15 18:00,2015,9,15,18,112.0,127.0,27.0,22.0,1400.0,244.0
2015-09-15 19:00,2015,9,15,19,115.0,151.0,19.0,35.0,1600.0,202.0
2015-09-15 20:00,2015,9,15,20,113.0,133.0,7.0,25.0,1300.0,157.0
2015-09-15 21:00,2015,9,15,21,113.0,113.0,6.0,19.0,1100.0,150.0
2015-09-15 22:00,2015,9,15,22,103.0,103.0,5.0,15.0,1100.0,156.0
2015-09-15 23:00,2015,9,15,23,106.0,106.0,3.0,14.0,1100.0,142.0
2015-09-16 00:00,2015,9,16,0,109.0,109.0,3.0,11.0,1100.0,132.0
2015-09-16 01:00,2015,9,16,1,107.0,107.0,2.0,11.0,1100.0,122.0
2015-09-16 02:00,2015,9,16,2,112.0,112.0,2.0,12.0,1100.0,96.0
2015-09-16 03:00,2015,9,16,3,111.0,111.0,2.0,9.0,1100.0,97.0
2015-09-16 04:00,2015,9,16,4,106.0,106.0,2.0,11.0,1000.0,79.0
2015-09-16 05:00,2015,9,16,5,106.0,106.0,2.0,9.0,1000.0,73.0
2015-09-16 06:00,2015,9,16,6,105.0,105.0,2.0,8.0,1000.0,75.0
